"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"Rhonda C","https://www.tripadvisor.com/Profile/rhondacV5739XO","","Muskogee, OK","5","Oct 2022 • Couples","Monument Valley, Rainbow Bridge and Grand Canyon Tour","Absolutely loved this tour. My adult son researched for a flight to include Rainbow Bridge, and he discovered this one. We flew from Page, AZ on Saturday morning. We were fortunate to be the only passengers on the tour. Women at the front office were very helpful. Pilot was great. He pointed out interesting landmarks during the flight. Navaho guide was very good. Lunch at the restaurant was nice.  I would recommend this company to everyone.","Couples","0","","Written October 16, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Debbie A","https://www.tripadvisor.com/Profile/J7909IPdebbiea","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","","5","Aug 2022 • Solo","Scattering of ashes over Four Peaks","I hired Westwind Air Services to scatter my mom’s ashes over Four Peaks. Lindsay was an absolute pleasure to work and talk with. I was able to fly along with two of the most amazing pilots, Lindsay and Carla. The flight was smooth and the view was spectacular!  Lindsay made a couple of passes for me to be sure of where I wanted to scatter the ashes. I couldn’t have asked for anyone better in my quest to lay my mom to rest!  Thank you, Lindsay, Carly and Lindsay!","Solo","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/25/26/de/71/westwind-air-service.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/26/de/36/westwind-air-service.jpg","Written October 3, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Conor H","https://www.tripadvisor.com/Profile/conorh333","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/80/avatar001.jpg","New York City, NY","1","","READ BEFORE BOOKING - 99% standing around cooking the heat","A logistical nightmare. 99% of this tour was sitting around waiting.  Once we arrived at the hanger near the canyon, we sat and waited for over 1 hour without any update on what was going on.  When we finally made it into the helicopter and Into the canyon, we did a 10 minute boat ride followed by 1 more hour of waiting in the 107 degree heat for the return ride.  We were told that maintenance personnel needed our helicopter and therefore there would be a long delay.  When we finally got back to the hanger, we stood around for another 45 minutes waiting for the equivalent of a NYC public bus.  I’m writing this mid tour, but knowing what I know now I WOULD NOT BOOK THIS TOUR. <br /><br />Terribly frustrating waste of time.","","0","","Written September 7, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Emily L","https://www.tripadvisor.com/Profile/G8284WSemilyl","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","","5","Sep 2022","Perfect Grand Canyon experience!","My family of three had an amazing experience with Captain Carla on the Signature Tour! My son and I were very nervous, but Captain Carla was so kind and competent. We departed from Sedona and enjoyed a GORGEOUS flight to the Grand Canyon. It was so nice to avoid the drive time and traffic from Sedona. Upon arrival to the Grand Canyon, we walked out of the airport and right onto our Wild Buck Hummer tour. We were able to avoid the long entry line into the National Park and cruised right into our first stop. We were able to stop at a few gift shops and see several different viewing areas of the Grand Canyon. We then had a lovely picnic lunch with a beautiful view of the Grand Canyon. It was a memorable day! Thank you to Captain Carla and our Wild Buck tour guide for the fantastic day!","","0","","Written September 6, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Maria C","https://www.tripadvisor.com/Profile/mariacA234RG","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","","1","Aug 2022 • Couples","Understand but dissappointed","Unfortunately our tour was cancelled night before due to a  no fly zone having been issued by FAA.  Obviously unavoidable and hope whatever situation that caused NFZ was resolved without a catastrophic loss.  I was just disappointed in 0 effort made by tour company to at least offer us an alternate tour of any kind.  I managed to book another tour at 4:50 pm for the following morning with Detours thankfully and made great use of my last day in Phoenix.","Couples","0","","Written August 17, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mrblaw","https://www.tripadvisor.com/Profile/Mrblaw","https://media-cdn.tripadvisor.com/media/photo-o/07/6d/61/be/mrblaw.jpg","Miami Lakes, FL","5","","Cool as $….","This was a last-minute reservation which was a great adventure. A one of a kind type of tour that was worth every single penny. Everyone had a great view from the plane and a great pilot/guide who was very informative. #karla. Everyone at this place is super nice very accommodating and made this probably one of the most amazing tours I’ve ever taken. The teenagers absolutely loved it – partly because of the private plane ride – as well as the entire experience.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/25/33/7c/7d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/25/33/7c/7c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/25/33/7c/7b/caption.jpg","Written August 14, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"gettingready","https://www.tripadvisor.com/Profile/gettingready","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","New Jersey","1","","Very disappointing ","We were there when told, the polit was running late, we waited till 10:10 am, then told the polit had forgotten a package and had to go back and was going to be an hour late returning.   <br /><br />This was booked months ago, we were paying over 800.00 and the polit forgot a package and had to turn around after already being late leaving to get the package.   Very disappointing. Would not recommend this business.  <br /><br />","","0","","Written July 25, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"VMS","https://www.tripadvisor.com/Profile/vscott099","https://media-cdn.tripadvisor.com/media/photo-o/16/13/cf/a6/caption.jpg","","5","Jul 2022 • Family","Fabulous trip","We had a fabulous day at the Grand Canyon. Nick, our pilot, was friendly, knowledgeable and got us there safely. Thanks for a great day, kia ora.","Family","0","","Written July 15, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dom S","https://www.tripadvisor.com/Profile/doms740","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","","5","May 2022","Super vol","Nous avons adoré ce vol<br />Un super pilote de plus très sympathique, un avions pour nous tout seuls<br />et, bien sur, le clou du spectacle, le Lac Powell","","0","","Written June 3, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michael S.","https://www.tripadvisor.com/Profile/mssmith4","","","5","","Great Experience","I honestly cannot think of a better way to tour the Grand Canyon. Pilot/Tour Guide/Photographer Karla was amazing. She knew where to be and when to be there in order to avoid lines. <br /><br />The flight up was pleasant. The recording playing through the headset, along with Karla’s tidbits, was a nice touch and was very informative. <br /><br />The Skywalk, Guano Point, and the helicopter ride each provided a unique view of the Canyon. <br /><br />I really think one could go back every day and never see this marvel the same. There’s so much to see, and Westwind did an amazing job giving us different ways to to see it. I can’t say enough about how awesome this tour was.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/23/9e/59/90/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/23/9e/59/8f/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/23/9e/59/8d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/23/9e/59/8c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/23/9e/59/8b/caption.jpg","Written May 30, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Kevin O","https://www.tripadvisor.com/Profile/kevinoK4179LG","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","","5","Apr 2022","Awesome Tour!","The trip was amazing.  The pilot was extremely courteous and knowledgeable... spending time with each of our groups, taking pictures and pointing our the sites and history.  Of course, the sites were beyond breathtaking.  I don't know how to better plan a tour of the Canyon within a day than this. <br />Westwind's staff were very friendly and accommodating from the time we checked in through the time we left.  There was a misunderstanding with the booking agent we used (not Westwind) re: one aspect of the tour, but Westwind took care of it at their own expense.  Highly recommended!!","","0","","Written April 27, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Julie A","https://www.tripadvisor.com/Profile/jzackanderson","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","","3","Apr 2022 • Couples","Not what was advertised","Not what was advertised.  The pilot was great!  We were expecting a boat ride at the floor of the canyon.  This was no longer included and we did not even get down to the river.  The helicopter ride was very short.  Would love flying over more territory.","Couples","0","","Written April 23, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JaniceFC1","https://www.tripadvisor.com/Profile/JaniceFC1","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/95/avatar021.jpg","Holmdel, NJ","5","Apr 2022","Awe inspiring way to experience The Grand Canyon!","We had a once in a lifetime experience on Westwind's Signature Grand Canyon South and Ground Tour. I have a terrible fear of flying but I was desperate to be able to do this tour. If not today, when, was part of my logic. <br /><br />My husband and I arrived at Sedona Airport and watched our plane arrive and I was happy to see the size of the plane. The captain came through the gate, introduced herself  and asked if I was her guest! I told her I was and I was scared Sh**less:) Captain Carla was so kind and professional and assured me I would have a wonderful day and would be able to enjoy the flight. I was comforted by her kindness and assurances. <br /><br />Upon boarding the plane with 8 wide comfortable seats for guests I knew if I sat and buckled up I would not turn back:) I did it!<br /><br />The flight to the Grand Canyon was extremely calm and I found the guide information and soothing background music of the headset extremely calming! Captain Carla interupped the voice tour multiple times to point out various additional points of initerest! Captain even checked on how I was doing mid flight which was so kind!<br /><br />The first view of the Grand Canyon in the distance is awesome! As we flew around the Canyon, the pictures and videos do not do it justice of the awe you feel viewing it from above! I am so very thankful I was able to complete the tour and feel I was able to do it because of Captain Carla. The Carla Touch:)<br /><br />We were transferred to BuckWild Hummer Tour for the ground portion. I will review them on their page as well. Tom was our driver, the hummer was exceptionally comfortable, we traveled with a total of 12 guests. The rows of seats are stepped so the view from each row was great, not effected at all by persons in front of you! Great set up. Tom our driver was professional, and  extremely knowledgable of all things related to The Grand Canyon park. It was a pleasure to get to know him during our 3 hour tour. He obviously loves his job and shares that feeling with his guests!<br /><br />Our return flight to Sedona was a not as calm as outgoing  but Captain Carla tried to find some smoother air but it was impossible. Even with the slight occassional bumps the flight was awesome, the views are just indescribable!<br /><br />Thank you to Lindsey for arranging our reservation with kindness, and professionalism. Thank you to Captain Carla, without her calming, professionalism and expertise I don't know if I could have done it. Thank you to Tom for sharing his knowledge with us and his insights to The  Grand Canyon as well as his wife who arranged all the lunches for our gourp! <br /><br />I wish I could give this tour higher than a 5*!","","0","","Written April 9, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"HLM","https://www.tripadvisor.com/Profile/hlm05","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","Southlake, TX","5","Mar 2022 • Family","Great tour.","My family did the Antelope tour and Grand Canyon flyover from Sedona. We had a great time. It was an efficient way to see the Grand Canyon and get all the way over to Page to tour Antelope Canyon. We felt safe the entire time and would recommend. Max was our pilot and he was awesome. I would say to book it if you are considering. We would have been exhausted trying to do a tour that drove us to both places in one day.","Family","0","","Written March 15, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Carmen T","https://www.tripadvisor.com/Profile/E6798VXcarment","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","","5","Feb 2022","Awesome Grand Canyon Tour","Our entire trip was amazing---highly recommend this tour service!  We enjoyed a smooth morning flight, beat the crowds, had plenty of time at each stop to explore, enjoy, and inhale the wonder of the Grand Canyon.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/22/4b/aa/2b/view-along-the-colorado.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/22/4b/aa/25/panoramic-view.jpg","Written March 3, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Laurie P","https://www.tripadvisor.com/Profile/U3968BUlauriep","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","Phoenix, AZ","5","Mar 2022 • Friends","Your of a lifetime","Carla was our pilot and she was fantastic.  This was definitely well worth the money.  Breathtaking scenery and she was very knowledgeable and shared so much history with us.  This is definitely a “bucket list” tour everyone should take!!!","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/22/47/9c/25/grand-canyon-aerial-tour.jpg","Written March 2, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jason","https://www.tripadvisor.com/Profile/jasoneye","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","5","Jan 2022","Great Day Trip","The trip was great and our pilot was equally as great!  There was a small issue where we were not able to do the boat part of the trip due to lack of employees BUT they were quick to offer us a refund for that portion of the trip.  We would absolutely do this again and would highly recommend!","","0","","Written February 3, 2022","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Joanne G","https://www.tripadvisor.com/Profile/joliegal123","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","5","Dec 2021","Fantastic Day Trip!!","The entire trip was amazing from start to finish!  Enjoyed the flight time up and back, taking in all the scenery, leaving more time in the day for the fun stuff!  No doubt seeing the Grand Canyon from the air, the Skywalk experience, visiting Guano Point and then getting the incredible feeling of the Grand Canyon and it's beauty from a boat trip on the Colorado River.  Such a great combined tour!!","","0","","Written December 6, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"StephenJ781","https://www.tripadvisor.com/Profile/StephenJ781","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","Indian Shores, FL","5","Nov 2021","Great Trip","The trip was excellent. Our pilot was great, he guided us through the day and helped plan so that we beat the crowds.(went on Holiday weekend)<br />Plane trip was great, we could see all the sights on the way from Phoenix. If you go, take the lunch at Guano Point, the view is incredible, with plenty of spots for viewing the canyon in relative privacy.<br />I look forward to taking other tours with them in the future .","","0","","Written November 29, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"John P","https://www.tripadvisor.com/Profile/johnpD984NB","https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/80/de/94/johnpd984nb.jpg","","5","Nov 2021 • Couples","Highly recommended all day tour!","We went on an all day tour starting with a flight from Sedona to Page Arizona for an Antelope canyon tour. After landing in Page, our pilot drove us in a van to the antelope canyon where another company took us on a one and a half hour tour of the amazing canyon. After that tour we were picked up by our pilot who drove us back to the plane and we flew over The Grand canyon. It was spectacular. We then landed at the Grand canyon national airport and went on a ground tour of the Grand Canyon, taking in views from Mather point. After that we boarded the plane for the third time and headed back to sedona. It was an all day affair and it was awesome. They fed us a box lunch around 2:00 p.m. it was good that we took some snacks to munch on in the late morning cause we were really hungry by 2! <br /><br />We got lucky with great weather and even though the airplane was really small (6 passenger including pilot) and bumpy and at times a little scary, the pilot was very good and calm at all times. We were never in any real danger, I just never had been in an airplane that small. <br /><br />There was only one other couple with us on this trip and it was fun getting to know them as well. All in all it was a spectacular day where we did a lot and saw a lot and had a great time. Highly recommend this tour.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/97/66/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/97/65/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/97/64/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/97/63/caption.jpg","Written November 9, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Doug B","https://www.tripadvisor.com/Profile/LikesGoodFood","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Boise","5","Oct 2021 • Family","Amazing Experience","Great experience! Our pilot, Max, was awesome!! The entire day was perfect. Thanks to everyone at Westwind and especially Max- what a memory for our family!","Family","0","","Written November 1, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Leslee C","https://www.tripadvisor.com/Profile/LesleeC","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","Deerfield, IL","5","Oct 2021","Incredible Grand Canyon Experience","Dan was an incredible pilot who made me feel so secure when I was terrified.  It was not scary AT ALL in the end and the views were BREATHTAKING.  This is a MUST do for anyone who wants to see the Grand Canyon.  Incomparable and amazing.","","0","","Written October 30, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"marlene1337","https://www.tripadvisor.com/Profile/2019thecove","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","5","Oct 2021","Amazing","Our pilot Dan was amazing.  The trip was quite unbelievable and worth every penny.  I will recommend this tour to everyone.<br />Thanks for a great tour!!","","0","","Written October 24, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Michel Robert","https://www.tripadvisor.com/Profile/michelrL1712FQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg","","5","Oct 2021","Awesome flight above Lake Powell!","Last week, during our stop in Page AZ, we went on the Lake Powell aerial tour which took us past the Glen Canyon Dam and  Horseshoe bend, and then up to the Rainbow Bridge.  Our pilot Caleb flew 1000 feet above ground, providing us with breathtaking views through the plane 's large clean windows. Caleb's relaxed commentary on the sights we passed by was enjoyable as well.  We were aso fortunate to have perfect weather (clear blue skies and no turbulence).  I filled an entire SD card with the non-stop pictures I took with my camera, and was sorry to see the trip end 45 minutes later.  This was our first  'air tour' ever, and we will definitely do  more in the future!","","0","","Written October 18, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"pholtrdh","https://www.tripadvisor.com/Profile/pholtrdh","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Pensacola Beach, Florida","3","Oct 2021 • Couples","Not worth it.","Our tour included a helicopter ride in the canyon. The info did not tell us it was only 5 minutes! It also included a pontoon boat ride on the grand canyon river. Yeah! But the ride was 1 mile and back! Really??<br />Not worth the $649 per person!","Couples","0","","Written October 5, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Halina T","https://www.tripadvisor.com/Profile/Halina_Tikhonov","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","New York City, NY","5","Sep 2021 • Couples","Amazing experience","Top notch service. Incredible tour, I would highly recommend this. We actually had some really bad weather in Sedona on Sat and Sun. Eileen rebooked us for Monday and made it work. They are easy to work with, maintain an excellent level of safety and have incredibly comfortable aircraft. Can’t say enough amazing things about this company. <br /><br />Planning to use them for my moms 70th bday. <br /><br />Halina","Couples","0","https://media-cdn.tripadvisor.com/media/photo-w/1e/91/da/74/grand-canyon-west-rim.jpg","Written September 28, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"lovin2ravel","https://www.tripadvisor.com/Profile/lovin2ravel","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","Richmond, VA","5","Sep 2021","Greatest Once in a Lifetime Experience","Awesome, wonderful pilots and modes of transportaion. If you only do one thing at the Grand Canyon. If you do two things also go to the South Rim.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/e3/68/80/flying-into-the-canyon.jpg","Written September 13, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Baily L","https://www.tripadvisor.com/Profile/BailyLav","","","5","Aug 2021","Once in a lifetime experience!","This was one of the most unique experiences I have ever had! The flight from Phoenix to the Canyon was a bit nerve wracking, due to the small aircraft. Since there were only two of us on the tour, it was private which was nice but if you have a fear of flying this would not be for you. Paul, our pilot was awesome and helped us to feel safe based on his experience.  I loved how this tour included both the aerial view and the scenery of the Canyon on the ground. My husband and I were in Arizona for a short time and wanted to make sure to make the most of our trip. This tour really allowed us to see something unique and fit into our travel plans nicely. I would highly recommend this to others if you are looking for a once in a lifetime experience to see the Grand Canyon from above, the views were priceless!","","0","","Written August 31, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GlobalTraveler8085","https://www.tripadvisor.com/Profile/GlobalTraveler8085","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","Destin, FL","5","Aug 2021","Grand Canyon Signature Tour from Sedona","We did the Grand Canyon Signature tour from Sedona.  Our pilot was Max, and he was excellent.  We spent 30 minutes flying over the Grand Canyon, and then had a three hour Jeep tour of the Grand Canyon National Park.  Everyone was professional, interesting and accommodating.  We would recommend this tour through Westwinds.","","0","","Written August 20, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jeff B","https://www.tripadvisor.com/Profile/emailtheberrys","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Fort Myers, Florida","5","Jul 2021 • Family","Lake Powell and Grand Canyon Trip","Took a trip out of Page. Sherry who checked us in is fabulous. Brandon our pilot was awesome. An amazing 90 min flight, well narrated. So glad we took the trip.","Family","0","https://media-cdn.tripadvisor.com/media/photo-w/1d/4e/67/90/caption.jpg","Written July 10, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"karen w","https://www.tripadvisor.com/Profile/KarenW129","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","Morris County New Jersey","5","Jul 2021 • Family","Amazing","We had a great experience.  A little nervous about a little plane, but our pilot put us at ease.  The scenery was fantastic.  It was a great way to see the Grand Canyon.","Family","0","","Written July 10, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"GeauxHolly","https://www.tripadvisor.com/Profile/GeauxHolly71291","","","5","Jul 2021 • Family","10 out of 10!","Best part of this trip was the smooth and peaceful plane ride over the canyon!  Felt safe with our professional pilot Tom!","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/4c/41/f9/grand-canyon-south-rim.jpg","Written July 9, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Adam W","https://www.tripadvisor.com/Profile/R1573SLadamw","https://media-cdn.tripadvisor.com/media/photo-s/0b/af/fe/6c/adam-w.jpg","","5","Jun 2021 • Family","Excellent communication","We had a great trip!! We are a family of 4. Our kids are 15 and 12. The staff at west wind was excellent with communication, making sure we knew exactly what was going on and when. They confirmed a few days before. Bruce was our pilot and led us around and was full of great information. Overall, we had a blast and would use west wind again.","Family","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/3d/98/7b/grand-canyon-west-rim.jpg","Written June 30, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JenEggleston","https://www.tripadvisor.com/Profile/JenEggleston","https://media-cdn.tripadvisor.com/media/photo-o/0f/77/42/63/jeneggleston.jpg","Tampa, FL","1","Jun 2021","Do NOT Recommend!","I was traveling alone with my 3 kids all age 9, we were greeted kindly by Lindsey the sales person/manager and things ""seemed"" to be running smoothly and ethically. We boarded our small 4 seater plane with our young pilot and amazing hiking guide Craig from Aria, but halfway through the flight the pilot said we had to go back to the airport as we have a mechanical malfunction, which as a mom with her babies on board  this small plane with a very young pilot I was beyond anxious we were all going down.We got back and waited a while till they put us on another plane as the one that we were on could not be repaired, that was smooth and the pilot was experienced but the aerial tour that we paid for  to do over the grand canyon was ""postponed"" so we could get back on  their schedule.... After landing we were then put into a hummer to take us to the grand canyon to hike this company who owned the hummer was Buck Wild Adventures, the woman driver dropped us off on the side of the road as she said she could not get us to the trail head and to make sure we were there by 2pm (approx 3 hours later). We got back to the meeting place after an amazing hike (again the hiking guide was top notch) 10 minutes early and we waited and waited there is no cell service up there so we had no way to call for help. After waiting on the side of the road for an hour we finally had to walk more than an hour on a busy street with no sidewalk (with 3 kids!!!) until we could get phone reception, our hiking guide was so helpful and called his boss who quickly got in touch with Westwind and someone finally came and picked us up hours later than the 2pm meeting time. My kids had done a huge hike were exhausted and starving at this point.... when I mentioned the aerial tour the pilot said oh we'll do that now but at this point my kids were so tired they were asleep before the tour even began missing ALL of the sights! When we landed finally back at the Deer Valley Airport Lindsey had already left for the day with no call to check in or anything that evening... it was after 6pm when we landed and 7pm before finally getting a ride back to our hotel when we were supposed to be back between 1-2. I called the next morning to voice my disappointment and Lindsey did answer but unknowing to her she kept muting herself to talk to other people and every time she did it as music would blare (she had no idea this was happening)  so she wasn't listening to me at all. She blamed everything on other people and ""promised"" to make things right with some type of refund. It has been two weeks and I've yet to hear anything back from her even after emailing several times. Just can't believe businesses really run like this it's sad.","","0","","Written June 17, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Plantriptoday","https://www.tripadvisor.com/Profile/Plantriptoday","https://media-cdn.tripadvisor.com/media/photo-o/08/38/4e/1f/plantriptoday.jpg","Newport Beach, CA","5","Jun 2021","Great experience","We had such a great experience doing the flight & hike up the the Grand Canyon. Booking w/ Westwind was easy and the people at the office were very helpful when we were trying to select the right package for us.  We hiked for about 1.5 hours on the Angel Bright Trail. It was great to see the canyon from below the rim. <br /><br />The tour was great! The flight up to the canyon via Sedona was so cool. Our guide for the hike was awesome as well. He was so helpful - had a backpack full of supplies and a wealth of knowledge about the canyon. It was 100+ degrees the day of our excursion and we really appreciated the guides preparedness. The pilot was also great!<br /><br />For anyone considering this, flying up to the canyon is a treat. The scenery is awesome and it's a huge time saver. We felt like we really got to see the highlights of the canyon and we were able to do it from a 1 day trip from Phoenix. Way better than driving up and staying at a hotel we were not excited about. I'd definitely consider this company for a different tour.","","0","","Written June 17, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"hoffmanalan","https://www.tripadvisor.com/Profile/hoffmanalan","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/8d/avatar014.jpg","Tucson, AZ","5","Jun 2021","wonderful trip !","wonderful family trip  of 4 adults....everything went perfect, pilot/host was excellent....minimal lines......everything taken care of for us...i would certainly recommend !","","0","","Written June 15, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Caryn W","https://www.tripadvisor.com/Profile/751carynw","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","","5","Jun 2021","Great flight with Westwind!","Our family of four had a great flight over the Grand Canyon. Everyone from Westwind was great - from booking with Denienne to the amazing flight with Paul. We each had our own windows to enjoy the beautiful views. It was a perfect way to see so much of the canyon in our limited time there. Would fly with them again any time.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/1d/c0/80/view-of-the-confluence.jpg","Written June 9, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tammie P","https://www.tripadvisor.com/Profile/tammiep871","https://media-cdn.tripadvisor.com/media/photo-m/1280/24/e0/1e/ce/tammiep871.jpg","Durango, CO","5","May 2021","An Amazing Experience - So Thankful!","My less younger friends got to see Sedona and the Grand Canyon is style and comfort. Fantastic! The smooth Jeep Tour was a GREAT Addition so they could see GC in a way most never get to.  THANK YOU, WESTWIND Air!<br />**  HIGHLY RECOMMENDED **","","0","","Written May 19, 2021","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
