"User Name","User Profile","User Avatar","User Location","Rating","Rating Text","Review Title","Review Text","Trip Type","Helpful Votes","Photos","Published Date","Disclaimer"
"francois c","https://www.tripadvisor.com/Profile/S5405BYfrancoisc","","Annemasse, France","5","Dec 2019","magnifique","un seul mot ""genial"" il faut absolument pas louper cela  ,c'etatit fantastique et le pilote au top ,pour les commentaires  selon quoi si nous sommes poas aux fenêtres nous ne voyons rien ,c est absolument faut  ,j'étais pour ma part derriere et au milieu et j en ai quand même pris plein les yeux ,c est  cher mais ca vaut le coup.<br /><br />merci encore à l'équipe de maverick  hélicoptère","","0","","Written January 6, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Émilie","https://www.tripadvisor.com/Profile/emilieparis_75","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Paris, France","1","","Si vous n’avez pas de siège fenêtre - aucun intérêt ","Les prix sont assez élevés et pas de garantie d’un siège près de la fenêtre et donc peu de visibilité durant le vol. <br /><br />Pas de flexibilité - impossible s’annule si votre place dans l’hélicoptère ne vous convient pas : exemple vous vous retrouvez au milieu de l’hélicoptère entre deux personnes donc pas de vues direct.<br /><br />6 passagers maximum<br />5 sièges sur 6 ont une visibilité fenêtre <br />Les sièges sont attribué par un ordinateur en fonction des poids et tailles de tout le monde <br /><br />Notre avis : si vous n’avez pas de siège fenêtre le tour n’a aucun intérêt. ","","0","","Written January 4, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"J of Banbury","https://www.tripadvisor.com/Profile/U2322BMjamess","","Middleton Cheney, UK","5","","Best way to experience the grandeur ","We um'ed and ah'ed about booking this due to the cost but were so glad that we did.<br /><br />We were staying at Yavapai lodge just 25-30mins away at took the 10am flight.<br /><br />It was a fresh -6 so we wrapped up warm and were treated to a great flight and some information by the pilot as we took 45mins to fly over various features of the Grand Canyon and take it all in.<br /><br />Well worth every penny.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/77/4a/2f/20191231-195210-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/77/4a/2e/20191231-195306-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/77/4a/2d/20191231-195416-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/77/4a/2c/20191231-195504-largejpg.jpg","Written January 2, 2020","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Tom V","https://www.tripadvisor.com/Profile/U3944DJtomv","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","","5","Jul 2019","The Best in Grand Canyon Helicopter Tours","We looked  into other tours, but chose  Maverick Helicopters because they offered the most for the cost and flight time. ","","0","","Written December 30, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Avishai S","https://www.tripadvisor.com/Profile/399avishais","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","NYC","5","Dec 2019","Great experience and way to view the grand canyon","They picked us from our Hotel in LV, took us to the airport and from there we started our journey - great experience","","0","","Written December 27, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lucasvb","https://www.tripadvisor.com/Profile/Lucasvb","https://media-cdn.tripadvisor.com/media/photo-o/04/99/3b/e1/lucasvb.jpg","Niteroi, RJ","5","Nov 2019","Passeio único!","Fiz o passeio de 45 min com minha esposa e meu pai, todos nós adoramos. O valor investido não é pequeno, mas vale muito o passeio. Se conhecer o Grand Canyon através dos mirantes e diferentes pontos de vista do parque já é fantástico, sobrevoar e ""mergulhar"" no canyon dentro de um helicoptero é uma experiencia indescritível. ","","0","","Written December 18, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lucasvb","https://www.tripadvisor.com/Profile/Lucasvb","https://media-cdn.tripadvisor.com/media/photo-o/04/99/3b/e1/lucasvb.jpg","Niteroi, RJ","5","Nov 2019","Passeio único!","Fiz o passeio de 45 min com minha esposa e meu pai, todos nós adoramos. O valor investido não é pequeno, mas vale muito o passeio. Se conhecer o Grand Canyon através dos mirantes e diferentes pontos de vista do parque já é fantástico, sobrevoar e ""mergulhar"" no canyon dentro de um helicoptero é uma experiencia indescritível.","","0","","Written December 18, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JulieAG","https://www.tripadvisor.com/Profile/JulieAG","https://media-cdn.tripadvisor.com/media/photo-o/16/3a/e1/70/caption.jpg","Cleveland, OH","5","Dec 2019 • Couples","Take this trip!  ","This was an outstanding and breathtaking way to tour the Grand Canyon.  We did not book this tour when we booked the bus tour but so happy we did go when it was offered to add. Yes, it is pricy, but if you are in a bus type tour this will give the best opportunity to see the Grand Canyon!  We decided to go because we don’t know if we will ever have the opportunity to return to the area.  The staff are all very friendly and professional.  We had fun music during the flight and the pilot explained everything with just enough information that was not too overwhelming.   The others on the trip were also very enjoyable and fun. You do not want to miss this opportunity.!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/4b/80/c4/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/4b/80/c3/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/4b/80/c2/photo0jpg.jpg","Written December 14, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Dean T","https://www.tripadvisor.com/Profile/dtemple1968","https://media-cdn.tripadvisor.com/media/photo-s/15/b1/8d/db/dtemple1968.jpg","Brisbane, Australia","5","Oct 2019","Grand Canyon Family Visit","If anyone gets the chance to do the Grand Canyon, please do it. I took the family over this year and was simply amazing. To have my wife and kids there was simply incredible to say that we have sat and had lunch in the Canyon is out if this world. <br />Make sure you go with Maverick as they are great. Our pilot was tremendous and full of great knowledge in historical information. Yes it is not cheap but is something you will remember all your life.","","0","","Written December 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Patricia R","https://www.tripadvisor.com/Profile/patricia9252","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","Hunt Valley, MD","5","Nov 2019","Helicopter Tour- Grand Canyon Nov 16, 2019","The best part of our trip!  Daniel our pilot was awesome.  His music was spot on and he provided a lot of information about the Canyon.  It was an unforgettable experience - highly recommend.","","0","","Written November 24, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"CERNJ","https://www.tripadvisor.com/Profile/CERNJ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","Atlantic City, NJ","5","Nov 2019","Don't miss the opportunity!","If you may never get to the Grand Canyon again, don't miss the opportunity to see it from the air. The trip with Maverick was well worth the money. The moment you clear the Ponderosa Pines and drop into the canyon you know that you made the right decision. The Majesty of the Grand Canyon is just breathtaking and seeing by air adds another dimension to the experience. Our experience with maverick, from the booking to the post flight photos was very well handled and professional.  Our pilot Jeff was a great host and made this once in a lifetime experience just that much better.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/14/8e/7d/ready-for-takeoff.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1a/14/8e/6f/beautiful-vistas.jpg","Written November 19, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Sandra P","https://www.tripadvisor.com/Profile/sandrapW9875HM","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","Alexandria, VA","5","Nov 2019 • Couples","Amazing ride!","Our pilot, the gorgeous weather, and the breathtaking canyon, made this an unforgettable experience. If you are in the area, I would highly recommend this tour.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/fd/fc/3f/45-minute-helicopter.jpg","Written November 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Rachel C","https://www.tripadvisor.com/Profile/K1754DOrachelc","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","London, UK","5","Oct 2019","Only way to see the Grand Canyon","We've been in a helicopter tour before (over Iguazu Falls) so had high expectations, and were not disappointed.  You can't appreciate the full extent and beauty of the Grand Canyon unless you see it from above.  The Maverick service was excellent from start to finish.  Would love to do this tour again one day.  It's really special.","","0","","Written November 8, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"SERVANDO A","https://www.tripadvisor.com/Profile/servandoa515","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","Madrid, Spain","5","Dec 2018","EXPERIENCIA INOLVIDABLE","Una de las mejores experiencias de mi vida. Viajé en Agosto de 2018 con mi pareja y su hijo. Una de las mejores decisiones que tomamos, fuer hacer el vuelo en helicóptero sobre el Gran Cañón. Indescriptible!. Una experiencia totalmente recomendable y que recordaremos toda la vida.","","0","","Written November 7, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"D C","https://www.tripadvisor.com/Profile/David2444","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","Saint Ignatius, MT","5","Nov 2019","Bucket List","Lifetime experience. First helicopter ride and was a little nervous but the professional group was great. The pilot was very reassuring and very informative.<br />You fly over and through the Canyon and see many things that you can not appreciate on the ground.","","0","","Written November 6, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lucia I","https://www.tripadvisor.com/Profile/Coastal140626","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","","5","Oct 2019 • Couples","Surreal -a must item on your bucket list!","My husband and I did this tour something we’ve wanted to do and are so happy we did it! The helicopter tour out of the Grand Canyon national park airport is the way to go. The views were breathtaking..It was an incredible experience and if you can do this in your life time you should! Our pilot was great and entertaining.","Couples","0","","Written November 6, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Terri B","https://www.tripadvisor.com/Profile/tpcard","","","5","Oct 2019","Amazing","Had a tip from a local that this was the trip to take.  We will never forget the flight and amazing views.  This is definitely the company to take it with!","","0","","Written November 5, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"thehippo22","https://www.tripadvisor.com/Profile/thehippo22","https://media-cdn.tripadvisor.com/media/photo-o/07/a1/08/db/thehippo22.jpg","Swindon, UK","5","Oct 2019","Worth every penny for a once in a lifetime trip","We were in 2 minds whether to spend so much on a trip but it was worth it.  Our pilot was great and the trip brought tears to our eyes.  Definitely worth going for the 45 mins, as you get to go all the way from the south rim to the north","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/e9/4d/6a/grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/e9/4d/57/grand-canyon.jpg
https://media-cdn.tripadvisor.com/media/photo-w/19/e9/4d/46/grand-canyon-the-colorado.jpg","Written November 3, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"travworld112","https://www.tripadvisor.com/Profile/travworld112","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","Seattle, WA","5","Jul 2019","Amazing tour and great service","Staff here were so well organized and helpful after we tried another activity which we were very disappointed with their lack of service. Maverick fitted us in last minute on a busy weekend and our pilot was awesome and made the experience for us. Really recommend it as a treat, worth it when you go all the way there to see the Grand Canyon from the air. Go with Maverick over other activities, we felt like we went with a trusted safe company who valued their customers.","","0","","Written October 30, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Lauren S","https://www.tripadvisor.com/Profile/laurensF1286RQ","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Danvers, MA","5","","Great experience ","Staff at check in very polite, pilot gave good safety instructions and pointed out rock formations of interest. Cool music, too!","","0","https://media-cdn.tripadvisor.com/media/photo-w/19/df/58/56/photo0jpg.jpg","Written October 30, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Olaf P","https://www.tripadvisor.com/Profile/658olafp","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","","5","Oct 2019","Highlight des Urlaubs","Die Abwicklung war total entspannt und familiär. Der Pilot war super. Insgesamt ein unvergessliches Erlebnis.","","0","","Written October 30, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"sallyshaun22","https://www.tripadvisor.com/Profile/sallyshaun22","https://media-cdn.tripadvisor.com/media/photo-o/07/03/8c/8c/sallyshaun22.jpg","Patrington, UK","5","","Absolutely fantastic experience ","Very professional company, easy check-in and a friendly pilot who explained everything clearly beforehand (I think he was called Quincy?)We had a 45 minute flight and we got to find out lots from our pilot who spoke to us throughout the flight - we could also ask him questions too. At all times I felt totally safe. We had a great view from the front and side window and the helicopter glides gently around so you can get really good pictures/film. It was a really unforgettable experience. I would highly recommend Maverick. ","","0","","Written October 29, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Wander748585","https://www.tripadvisor.com/Profile/Wander748585","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","5","Oct 2019 • Family","Helicopter tour","We had a great time! Our son got to sit in the front seat and had a blast!  We were in the back and had some difficulty getting pictures but still managed to get some good shots.","Family","0","","Written October 26, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"ocfoley","https://www.tripadvisor.com/Profile/ocfoley","https://media-cdn.tripadvisor.com/media/photo-o/0b/44/a1/90/ocfoley.jpg","Lake Mary, FL","5","Oct 2019","Greatest Trip EVER!!","Before we left for our Grand Canyon trip, I was talking about it with a co-worker.  She suggested we take the helicopter trip as it was the best experience of her life.  When I asked her she used, she mentioned Maverick Helicopters.  It wasn't until we were already on our trip, and after exhaustive research, we decided at the last minute to call Maverick.  BEST DECISION EVER!!  Our pilot explained everything to us very clearly and also told us what to expect (if you get motion sickness, vertigo, etc).  He also played a various selection of music (ZZ Top was the best!!).  Getting down into the canyon was just so cool!!  Seeing the fading light, different colors and the shadows made for an awesome experience.  I think this definitely lands at the top of my all time favorites!!","","0","","Written October 25, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Melanie H","https://www.tripadvisor.com/Profile/melaniehN8901AH","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","","5","Oct 2019","Amazing excursion","My sisters and I took the helicopter tour over the Grand Canyon, and it lets you get a <br />Great appreciation for the amazing Canyon you do not get just from seeing it on the lookout points.<br />Very fun and great opportunity. Well worth the money.<br />Our guide and pilot Daniel was very good","","0","","Written October 24, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Ian J","https://www.tripadvisor.com/Profile/ianjP6194JM","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","","5","Oct 2019 • Couples","Grand Canyon 2019","Awesome flight with a great pilot.  Would definitely recommend Maverick. Arnie the manager was a deadset legend.","Couples","0","","Written October 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Jeanette N","https://www.tripadvisor.com/Profile/851jeanetten","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","","5","Oct 2019 • Couples","Helicopter flight over Grand Canyon","Verne was our pilot and took us on a fantastic trip over the grand canyon and surrounding area. He was very informative and the scenery was breath taking. I would go again in a heart beat!!","Couples","0","","Written October 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Karen D","https://www.tripadvisor.com/Profile/karendN3064UG","","","3","Oct 2019 • Couples","Helicopter was good but we didn’t get time booked","Turned up for our helicopter flight to be told that they had gone back to Trip advisor to say the time we booked wasn’t available - we were not advised of this. Luckily the chaps at maverick sorted us going on another flight - later than we wanted because of sun glare but at least we still got to go. 5/5 for the helicopter tour 3/5 for the booking process","Couples","0","","Written October 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Mark O","https://www.tripadvisor.com/Profile/marko531","https://media-cdn.tripadvisor.com/media/photo-s/06/1f/ec/b1/mark-o.jpg","Tring, UK","5","Oct 2019","Great choice","Friendly service and well worth it. The best way to see the canyon. Try and get a window seat if possible or the front row.<br />Would recommend this to anyone","","0","","Written October 23, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Olga A","https://www.tripadvisor.com/Profile/11olgaa","https://media-cdn.tripadvisor.com/media/photo-s/0c/a2/c3/0d/olya-a.jpg","Frankfurt, Germany","5","Oct 2019 • Couples","Highlight of the US trip","On my birthday we happened to be in the US this year so I decided to make it as exciting as possible. We started off with the helicopter trip over the Grand Canyon in AZ and it was awesome! There was noise at all in the cabin, taking off and landing went as smoothly as possible meaning we didn’t feel any bumping at all. The views are breathtaking and incomparable with the hiking (which we did right after the flight). I wish the flight took longer: somehow 45 mins does not feel long enough to see the beauty of the canyon. Maverick does a really good job!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/c7/7b/57/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/c7/7b/54/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/19/c7/7b/53/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/c7/7b/52/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/c7/7b/51/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/c7/7b/4e/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-w/19/c7/7b/4d/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/c7/7b/44/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-o/19/c7/7b/3d/45-minute-helicopter.jpg","Written October 22, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"MatsL","https://www.tripadvisor.com/Profile/MatsLanderup","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","5","Sep 2019","Otrolig upplevelse","Förväntade oss en makalös upplevelse, och den överträffades utan tvekan, vyerna var sagolika och piloten mycket skicklig och trevlig, tog väl hand om oss och var mycket informativ, kan bara rekommendera denna tur med Maverick å det varmaste, tack för upplevelsen!","","0","","Written October 20, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Elena G","https://www.tripadvisor.com/Profile/elena468","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","San Sebastian - Donostia, Spain","5","Apr 2019","Experiencia inolvidable","Merece la pena disfrutar del Gran Cañón desde el aire, y el viaje en helicóptero es el medio ideal, no hay mejor manera de apreciar la majestuosidad de la naturaleza, sus dimensiones, la profundidad del cañón, los colores del agua....<br />El personal de Maverick muy atento y profesional, la simpatía del piloto nos hizo el viaje aún más agradable.","","0","","Written October 18, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"wendyoliver","https://www.tripadvisor.com/Profile/wendyoliver","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","Okehampton, UK","5","Oct 2019","Amazing Grand Canyon flight with spectacular views","This was worth every penny (or dollar even!) Check in was very straightforward. The flight took off spot on time and there was ample room to see. You get allocated seating depending on weight for safe loading so be prepared. There are 6 passenger seats with Maverick. 2 are front seats so even sat in the middle front you have a full view. There are 2 rear window seats and 2 middle rear.  Even the rear middle have good views and are not that obstructed.  The flight was ever so smooth and for those afraid of flying then the music helped calm the nerves.","","0","","Written October 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"wishwasbackthere","https://www.tripadvisor.com/Profile/wishwasbackthere","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","Wigan, UK","5","Oct 2019 • Family","Breathtaking","You have to do this - worth every penny. Well organised, Pilot well informed and very professional. Cannot recommend highly enough.","Family","0","","Written October 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Coolwet","https://www.tripadvisor.com/Profile/Coolwet1","","","4","Oct 2019 • Friends","Absolument top '' ready for lift up''","Top, super top.. surtout si vous êtes assis sur 1 des 3 sièges de devant: place 1,2 ou 3 mais..pas de négociation possible ces 3 places sont assignées aux plus légers des 7 passagers. Donc pour les plus lourds du groupe c'est le 2eme rang : places 4,5 6 et 7 et là,il faut dire que se voir attribuer une des 2 places centrales 5 et 6 est extrêmement frustrant puisqu'on ne voit RIEN du show. Ahhh vous aurez quand même le droit dans un casque high tech à la musique, bien choisie,  pour accompagner les plongées dans le canjon avec les commentaires en français. Une petite consolation. Bon vol.<br />Coolwet from the top.","Friends","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/8d/ac/77/vol-en-helicoptere-de.jpg","Written October 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"talvino","https://www.tripadvisor.com/Profile/talvino","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/2b/default-avatar-2020-52.jpg","Vienna, Austria","5","Oct 2019","Einmaliges Erlebnis","Der Flug hat uns richtig gut gefallen, für uns war das wirklich einmalig, mit einem Hubschrauber über den Grand Canyon zu fliegen. Der lange Flug ist es für 30 Euro mehr wirklich wert. Wir haben auch vor Ort gefragt, ob es möglich wäre, in der ersten Reihe zu sitzen, und man konnte Wünsche äußern und wenn es vom Gewicht her irgendwie geht, bekommt man dann auch die erste Reihe!","","0","","Written October 10, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Arnout R","https://www.tripadvisor.com/Profile/arnoutr2015","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","Son en Breugel, The Netherlands","5","Sep 2019","Helicopter vlucht over grand Canyon","Wouw wat een schitterende ervaring. Na een korte vlucht over vlak land naar de rim en daarna over de canyon. Prachtig. Piloot Nathan vertelde veel over de geschiedenis van het land en hoe het tot stand was gekomen. Erg interessant. Nadien konden we een usb stickie kopen met daarop ONZE vlucht met alles wat verteld was. Geweldig om deze thuis weer te beleven.   ","","0","","Written October 9, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"JNOTS","https://www.tripadvisor.com/Profile/JNOTS","","Miami, FL","5","","Take the Tour & Buy the Video","Visiting the Grand Canyon National Park has been a bucket list item forever, so once we knew we were going we immediately decided on taking the Canyon Spirit helicopter tour. We are so glad we did! Flying from the south rim to the north rim was thrilling and exceeded all expectations. From the jaw dropping scenery to the excitement of it all, it was a true once-in-a lifetime experience. The staff at Maverick were very accommodating every step of the way. Our first scheduled tour had to be canceled because of bad weather. But gladly so, because safety is obviously paramount. Luckily we had one more day in the park, so we were able to reschedule our tour for the following morning, which turned out to be beautiful, rather than take the refund that was offered. Our pilot, Jesse, was awesome too, and to include very experienced, as he was a former pilot in the service. He was relaxed and personable, knowledgeable about the Grand Canyon and its surroundings, and focused on us enjoying the tour. This was our second helicopter ride (first was years ago in NYC; very cool/different), and by far our favorite between the two. The moment you first fly out over the canyon after traversing several miles over land and trees is simply breathtaking, as is when you fly over the confluence of the Colorado and Little Colorado rivers. Do not hesitate to take the tour. You will not be disappointed. And make sure to purchase the video of your tour. It’s a great keepsake.","","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/89/6b/1d/photo4jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/19/89/6b/1c/photo3jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/19/89/6b/1b/photo2jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/19/89/6b/1a/photo1jpg.jpg
https://media-cdn.tripadvisor.com/media/photo-w/19/89/6b/19/photo0jpg.jpg","Written October 8, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Howard B","https://www.tripadvisor.com/Profile/HowardB692","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","","5","Oct 2019 • Couples","Wow","First time on a helicopter and it was great. The pilot was knowledgeable and exuded confidence. The trip over Grand Canyon was amazing","Couples","0","","Written October 7, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Atlast33","https://www.tripadvisor.com/Profile/Atlast33","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/8c/ef/8e/atlast33.jpg","","5","Oct 2019 • Couples","Exhilarating and one of the best experiences of my life !","It’s been on my bucket list to see Grand Canyon for many years, however, seeing the Canyon in a helicopter has exceeded all my expectations!  It was the best experience I have ever had, Russell the pilot was knowledgeable, professional and a highly skilled pilot.   I was concerned as on occasion I struggle with heights, however I had no need to worry, Russell prepared those on board with good sound information that enabled me to enjoy the experience without feeling any concerns with height or vertigo issues.   I loved it and the Canyon was at its best.   Please definitely consider doing a helicopter ride with Maverick Helicopters.   If your lucky enough to have Russell as your pilot, feel comfortable knowing you have a highly skilled and trained pilot who you will feel totally comfortable with and have an experience of a lifetime!!!   Grand Canyon did not disappoint it has been ticked off my bucket list, however, I’d love to come back and experience it again soon!","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/80/15/d3/breathtaking.jpg","Written October 5, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"dawn s","https://www.tripadvisor.com/Profile/T9009QOdawns","https://media-cdn.tripadvisor.com/media/photo-o/2d/a1/de/c4/dawn-s.jpg","","5","Oct 2019","-","Fun and awe inspiring experience...highly recommend. Another item checked off my bucket list  Great views of the canyon and surrounding rim.","","0","","Written October 5, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Erin","https://www.tripadvisor.com/Profile/S6860XBerinw","https://media-cdn.tripadvisor.com/media/photo-o/19/7a/90/23/erin-w.jpg","Tasmania, Australia","5","Sep 2019 • Couples","Grand Canyon highlight","My husband and I from Australia visited the Grand Canyon for the first time mid September. We booked a 45 minute helicopter flight with maverick. This was one of the highlights of our trip. Good yet brief safety information, lovely pilot and must see views over the canyon. Couldn’t fault it.","Couples","0","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/7a/8e/74/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/7a/8e/28/45-minute-helicopter.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/7a/8e/20/45-minute-helicopter.jpg","Written October 3, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
"Scott N","https://www.tripadvisor.com/Profile/scottn730","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","Littleton, CO","5","Oct 2019","Great trip!","Fabulous views. The ride was pretty smooth considering we had 20 mph winds. The pilot was very knowledgeable and accommodating.  Well worth it!","","0","","Written October 2, 2019","This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC."
